codigo,quantidade,designacao,preco
00001,002,coisa1,10.5
00002,002,coisa2,25
00003,002,coisa3, 12.20
12345,002,mais uma coisa,10.5
12346,002,mais coisaas,109.5
54321,002,ola,1110.5
12321,002,mais um teste,20
32112,002,testedw,243.23
98741,002,tetse,11.4
96321,002,wsdfbwe,233.3
85236,002,sldjnbfvsdokn,213.11
95123,002,teste,189.4
75321,002,aksjhdba,1568.01
65498,002,kjbncuqwinwqdoinqwd,123.34
45612,002,testedsf,30.45
45698,002,aksjbdjkasb,98.33
12364,002,jnjndsklvnm,334.6
78956,10,sjlkdhkusajh,54.2